station,city,lat,lon,timestamp,pollutant_id,pollutant_avg
S1,Bengaluru,12.9716,77.5946,2023-10-01 00:00:00,PM2.5,56.217808319315374
S2,Bengaluru,12.9352,77.6245,2023-10-01 00:00:00,PM2.5,116.05714451279329
S1,Bengaluru,12.9716,77.5946,2023-10-01 01:00:00,PM2.5,81.23957592679835
S2,Bengaluru,12.9352,77.6245,2023-10-01 01:00:00,PM2.5,87.89267873576293
S1,Bengaluru,12.9716,77.5946,2023-10-01 02:00:00,PM2.5,40.921304830970556
S2,Bengaluru,12.9352,77.6245,2023-10-01 02:00:00,PM2.5,52.47956162689621
S1,Bengaluru,12.9716,77.5946,2023-10-01 03:00:00,PM2.5,34.06585285177396
S2,Bengaluru,12.9352,77.6245,2023-10-01 03:00:00,PM2.5,109.29409166199481
S1,Bengaluru,12.9716,77.5946,2023-10-01 04:00:00,PM2.5,72.07805082202461
S2,Bengaluru,12.9352,77.6245,2023-10-01 04:00:00,PM2.5,96.64580622368364
S1,Bengaluru,12.9716,77.5946,2023-10-01 05:00:00,PM2.5,31.440914600706172
S2,Bengaluru,12.9352,77.6245,2023-10-01 05:00:00,PM2.5,117.59278817295954
S1,Bengaluru,12.9716,77.5946,2023-10-01 06:00:00,PM2.5,88.27098485602951
S2,Bengaluru,12.9352,77.6245,2023-10-01 06:00:00,PM2.5,56.987128854262096
S1,Bengaluru,12.9716,77.5946,2023-10-01 07:00:00,PM2.5,42.72774770449704
S2,Bengaluru,12.9352,77.6245,2023-10-01 07:00:00,PM2.5,54.6723607882747
S1,Bengaluru,12.9716,77.5946,2023-10-01 08:00:00,PM2.5,51.29695700716764
S2,Bengaluru,12.9352,77.6245,2023-10-01 08:00:00,PM2.5,81.98051453057903
S1,Bengaluru,12.9716,77.5946,2023-10-01 09:00:00,PM2.5,60.2361513049481
S2,Bengaluru,12.9352,77.6245,2023-10-01 09:00:00,PM2.5,63.298331215843355
S1,Bengaluru,12.9716,77.5946,2023-10-01 10:00:00,PM2.5,72.82970263056657
S2,Bengaluru,12.9352,77.6245,2023-10-01 10:00:00,PM2.5,51.15950885216335
S1,Bengaluru,12.9716,77.5946,2023-10-01 11:00:00,PM2.5,50.45012539746527
S2,Bengaluru,12.9352,77.6245,2023-10-01 11:00:00,PM2.5,69.30894746349534
S1,Bengaluru,12.9716,77.5946,2023-10-01 12:00:00,PM2.5,61.92489889519251
S2,Bengaluru,12.9352,77.6245,2023-10-01 12:00:00,PM2.5,102.81407691144109
S1,Bengaluru,12.9716,77.5946,2023-10-01 13:00:00,PM2.5,43.97716475108518
S2,Bengaluru,12.9352,77.6245,2023-10-01 13:00:00,PM2.5,81.13875507308893
S1,Bengaluru,12.9716,77.5946,2023-10-01 14:00:00,PM2.5,71.46901982034296
S2,Bengaluru,12.9352,77.6245,2023-10-01 14:00:00,PM2.5,43.71603301759982
S1,Bengaluru,12.9716,77.5946,2023-10-01 15:00:00,PM2.5,72.5281396331007
S2,Bengaluru,12.9352,77.6245,2023-10-01 15:00:00,PM2.5,53.64192989498332
S1,Bengaluru,12.9716,77.5946,2023-10-01 16:00:00,PM2.5,34.55361150896957
S2,Bengaluru,12.9352,77.6245,2023-10-01 16:00:00,PM2.5,115.91084298026666
S1,Bengaluru,12.9716,77.5946,2023-10-01 17:00:00,PM2.5,97.59424231521916
S2,Bengaluru,12.9352,77.6245,2023-10-01 17:00:00,PM2.5,104.67178784931689
S1,Bengaluru,12.9716,77.5946,2023-10-01 18:00:00,PM2.5,51.32296384213595
S2,Bengaluru,12.9352,77.6245,2023-10-01 18:00:00,PM2.5,47.81376912051071
S1,Bengaluru,12.9716,77.5946,2023-10-01 19:00:00,PM2.5,77.89631185585098
S2,Bengaluru,12.9352,77.6245,2023-10-01 19:00:00,PM2.5,75.21219949916811
S1,Bengaluru,12.9716,77.5946,2023-10-01 20:00:00,PM2.5,38.54267643913452
S2,Bengaluru,12.9352,77.6245,2023-10-01 20:00:00,PM2.5,79.61415280890162
S1,Bengaluru,12.9716,77.5946,2023-10-01 21:00:00,PM2.5,32.40719647806529
S2,Bengaluru,12.9352,77.6245,2023-10-01 21:00:00,PM2.5,112.74563216630257
S1,Bengaluru,12.9716,77.5946,2023-10-01 22:00:00,PM2.5,48.11459871200118
S2,Bengaluru,12.9352,77.6245,2023-10-01 22:00:00,PM2.5,93.00178274831856
S1,Bengaluru,12.9716,77.5946,2023-10-01 23:00:00,PM2.5,51.819775326258764
S2,Bengaluru,12.9352,77.6245,2023-10-01 23:00:00,PM2.5,81.60544169422487
S1,Bengaluru,12.9716,77.5946,2023-10-02 00:00:00,PM2.5,68.26971955402958
S2,Bengaluru,12.9352,77.6245,2023-10-02 00:00:00,PM2.5,54.788356442042165
S1,Bengaluru,12.9716,77.5946,2023-10-02 01:00:00,PM2.5,97.8709239435191
S2,Bengaluru,12.9352,77.6245,2023-10-02 01:00:00,PM2.5,102.01062586888916
S1,Bengaluru,12.9716,77.5946,2023-10-02 02:00:00,PM2.5,95.76492590949324
S2,Bengaluru,12.9352,77.6245,2023-10-02 02:00:00,PM2.5,111.5861880342119
S1,Bengaluru,12.9716,77.5946,2023-10-02 03:00:00,PM2.5,71.85299851677595
S2,Bengaluru,12.9352,77.6245,2023-10-02 03:00:00,PM2.5,113.74993880184934
S1,Bengaluru,12.9716,77.5946,2023-10-02 04:00:00,PM2.5,36.194475143634364
S2,Bengaluru,12.9352,77.6245,2023-10-02 04:00:00,PM2.5,55.67862899353162
S1,Bengaluru,12.9716,77.5946,2023-10-02 05:00:00,PM2.5,33.16591022373766
S2,Bengaluru,12.9352,77.6245,2023-10-02 05:00:00,PM2.5,66.02642646106115
S1,Bengaluru,12.9716,77.5946,2023-10-02 06:00:00,PM2.5,57.20741027826374
S2,Bengaluru,12.9352,77.6245,2023-10-02 06:00:00,PM2.5,61.70792254191167
S1,Bengaluru,12.9716,77.5946,2023-10-02 07:00:00,PM2.5,88.01162564063506
S2,Bengaluru,12.9352,77.6245,2023-10-02 07:00:00,PM2.5,68.54026613548714
S1,Bengaluru,12.9716,77.5946,2023-10-02 08:00:00,PM2.5,49.66541567811665
S2,Bengaluru,12.9352,77.6245,2023-10-02 08:00:00,PM2.5,83.41568665265987
S1,Bengaluru,12.9716,77.5946,2023-10-02 09:00:00,PM2.5,39.86469574823339
S2,Bengaluru,12.9352,77.6245,2023-10-02 09:00:00,PM2.5,104.17575846032318
S1,Bengaluru,12.9716,77.5946,2023-10-02 10:00:00,PM2.5,35.21854505758396
S2,Bengaluru,12.9352,77.6245,2023-10-02 10:00:00,PM2.5,118.95095492804138
S1,Bengaluru,12.9716,77.5946,2023-10-02 11:00:00,PM2.5,84.05713385076602
S2,Bengaluru,12.9352,77.6245,2023-10-02 11:00:00,PM2.5,55.89725452273379
S1,Bengaluru,12.9716,77.5946,2023-10-02 12:00:00,PM2.5,30.386548198652168
S2,Bengaluru,12.9352,77.6245,2023-10-02 12:00:00,PM2.5,105.23691427638673
S1,Bengaluru,12.9716,77.5946,2023-10-02 13:00:00,PM2.5,79.48001406933321
S2,Bengaluru,12.9352,77.6245,2023-10-02 13:00:00,PM2.5,98.32057344327899
S1,Bengaluru,12.9716,77.5946,2023-10-02 14:00:00,PM2.5,83.9889242680162
S2,Bengaluru,12.9352,77.6245,2023-10-02 14:00:00,PM2.5,45.92357213872723
S1,Bengaluru,12.9716,77.5946,2023-10-02 15:00:00,PM2.5,55.09260099809909
S2,Bengaluru,12.9352,77.6245,2023-10-02 15:00:00,PM2.5,49.26952476201038
S1,Bengaluru,12.9716,77.5946,2023-10-02 16:00:00,PM2.5,90.41723981129155
S2,Bengaluru,12.9352,77.6245,2023-10-02 16:00:00,PM2.5,89.86385014620464
S1,Bengaluru,12.9716,77.5946,2023-10-02 17:00:00,PM2.5,53.16286173968544
S2,Bengaluru,12.9352,77.6245,2023-10-02 17:00:00,PM2.5,45.08466802288189
S1,Bengaluru,12.9716,77.5946,2023-10-02 18:00:00,PM2.5,51.76876252009635
S2,Bengaluru,12.9352,77.6245,2023-10-02 18:00:00,PM2.5,66.01466576213977
S1,Bengaluru,12.9716,77.5946,2023-10-02 19:00:00,PM2.5,81.07243248366449
S2,Bengaluru,12.9352,77.6245,2023-10-02 19:00:00,PM2.5,91.00459770841705
S1,Bengaluru,12.9716,77.5946,2023-10-02 20:00:00,PM2.5,92.10489198034286
S2,Bengaluru,12.9352,77.6245,2023-10-02 20:00:00,PM2.5,77.77719401295595
S1,Bengaluru,12.9716,77.5946,2023-10-02 21:00:00,PM2.5,38.37159721568112
S2,Bengaluru,12.9352,77.6245,2023-10-02 21:00:00,PM2.5,97.0595829778396
S1,Bengaluru,12.9716,77.5946,2023-10-02 22:00:00,PM2.5,83.25495340318282
S2,Bengaluru,12.9352,77.6245,2023-10-02 22:00:00,PM2.5,84.9021758055597
S1,Bengaluru,12.9716,77.5946,2023-10-02 23:00:00,PM2.5,83.96770259681927
S2,Bengaluru,12.9352,77.6245,2023-10-02 23:00:00,PM2.5,79.50364770915127
S1,Bengaluru,12.9716,77.5946,2023-10-03 00:00:00,PM2.5,66.59129805673959
S2,Bengaluru,12.9352,77.6245,2023-10-03 00:00:00,PM2.5,74.20328146868397
S1,Bengaluru,12.9716,77.5946,2023-10-03 01:00:00,PM2.5,31.77933887208666
S2,Bengaluru,12.9352,77.6245,2023-10-03 01:00:00,PM2.5,48.63131415946435
S1,Bengaluru,12.9716,77.5946,2023-10-03 02:00:00,PM2.5,32.200042998071396
S2,Bengaluru,12.9352,77.6245,2023-10-03 02:00:00,PM2.5,90.91283290110243
S1,Bengaluru,12.9716,77.5946,2023-10-03 03:00:00,PM2.5,52.004918675342864
S2,Bengaluru,12.9352,77.6245,2023-10-03 03:00:00,PM2.5,80.68565529317623
S1,Bengaluru,12.9716,77.5946,2023-10-03 04:00:00,PM2.5,93.5296531748265
S2,Bengaluru,12.9352,77.6245,2023-10-03 04:00:00,PM2.5,59.94337833191
S1,Bengaluru,12.9716,77.5946,2023-10-03 05:00:00,PM2.5,58.72680461249408
S2,Bengaluru,12.9352,77.6245,2023-10-03 05:00:00,PM2.5,100.4440910834439
S1,Bengaluru,12.9716,77.5946,2023-10-03 06:00:00,PM2.5,46.015871584413574
S2,Bengaluru,12.9352,77.6245,2023-10-03 06:00:00,PM2.5,46.15839278630344
S1,Bengaluru,12.9716,77.5946,2023-10-03 07:00:00,PM2.5,50.28260170396376
S2,Bengaluru,12.9352,77.6245,2023-10-03 07:00:00,PM2.5,52.897702980320354
S1,Bengaluru,12.9716,77.5946,2023-10-03 08:00:00,PM2.5,95.07883566398012
S2,Bengaluru,12.9352,77.6245,2023-10-03 08:00:00,PM2.5,104.64963036515336
S1,Bengaluru,12.9716,77.5946,2023-10-03 09:00:00,PM2.5,74.33826295572965
S2,Bengaluru,12.9352,77.6245,2023-10-03 09:00:00,PM2.5,109.71684721501742
S1,Bengaluru,12.9716,77.5946,2023-10-03 10:00:00,PM2.5,86.257045382938
S2,Bengaluru,12.9352,77.6245,2023-10-03 10:00:00,PM2.5,54.925604710882865
S1,Bengaluru,12.9716,77.5946,2023-10-03 11:00:00,PM2.5,92.47912989429844
S2,Bengaluru,12.9352,77.6245,2023-10-03 11:00:00,PM2.5,83.14737935325206
S1,Bengaluru,12.9716,77.5946,2023-10-03 12:00:00,PM2.5,86.52081086148438
S2,Bengaluru,12.9352,77.6245,2023-10-03 12:00:00,PM2.5,111.68730399387945
S1,Bengaluru,12.9716,77.5946,2023-10-03 13:00:00,PM2.5,52.26024324803047
S2,Bengaluru,12.9352,77.6245,2023-10-03 13:00:00,PM2.5,48.804153962214144
S1,Bengaluru,12.9716,77.5946,2023-10-03 14:00:00,PM2.5,45.95546137793592
S2,Bengaluru,12.9352,77.6245,2023-10-03 14:00:00,PM2.5,74.16862309010051
S1,Bengaluru,12.9716,77.5946,2023-10-03 15:00:00,PM2.5,87.26103361457452
S2,Bengaluru,12.9352,77.6245,2023-10-03 15:00:00,PM2.5,108.85844666050747
S1,Bengaluru,12.9716,77.5946,2023-10-03 16:00:00,PM2.5,30.48664913718335
S2,Bengaluru,12.9352,77.6245,2023-10-03 16:00:00,PM2.5,80.85978420620526
S1,Bengaluru,12.9716,77.5946,2023-10-03 17:00:00,PM2.5,59.21877022041453
S2,Bengaluru,12.9352,77.6245,2023-10-03 17:00:00,PM2.5,57.76862483765842
S1,Bengaluru,12.9716,77.5946,2023-10-03 18:00:00,PM2.5,38.3905757133578
S2,Bengaluru,12.9352,77.6245,2023-10-03 18:00:00,PM2.5,67.00921371229023
S1,Bengaluru,12.9716,77.5946,2023-10-03 19:00:00,PM2.5,96.00367927387634
S2,Bengaluru,12.9352,77.6245,2023-10-03 19:00:00,PM2.5,65.85623456166041
S1,Bengaluru,12.9716,77.5946,2023-10-03 20:00:00,PM2.5,66.31534352203562
S2,Bengaluru,12.9352,77.6245,2023-10-03 20:00:00,PM2.5,96.24151671161422
S1,Bengaluru,12.9716,77.5946,2023-10-03 21:00:00,PM2.5,55.454072166550574
S2,Bengaluru,12.9352,77.6245,2023-10-03 21:00:00,PM2.5,117.74256661767686
S1,Bengaluru,12.9716,77.5946,2023-10-03 22:00:00,PM2.5,97.37131064594779
S2,Bengaluru,12.9352,77.6245,2023-10-03 22:00:00,PM2.5,60.14258366602913
S1,Bengaluru,12.9716,77.5946,2023-10-03 23:00:00,PM2.5,64.80739541246697
S2,Bengaluru,12.9352,77.6245,2023-10-03 23:00:00,PM2.5,64.07026478534158
S1,Bengaluru,12.9716,77.5946,2023-10-04 00:00:00,PM2.5,49.93883460642273
S2,Bengaluru,12.9352,77.6245,2023-10-04 00:00:00,PM2.5,42.95095578836262
S1,Bengaluru,12.9716,77.5946,2023-10-04 01:00:00,PM2.5,72.66950337859278
S2,Bengaluru,12.9352,77.6245,2023-10-04 01:00:00,PM2.5,80.21432185830892
S1,Bengaluru,12.9716,77.5946,2023-10-04 02:00:00,PM2.5,33.60351258749925
S2,Bengaluru,12.9352,77.6245,2023-10-04 02:00:00,PM2.5,62.29171713892892
S1,Bengaluru,12.9716,77.5946,2023-10-04 03:00:00,PM2.5,93.57861201766576
S2,Bengaluru,12.9352,77.6245,2023-10-04 03:00:00,PM2.5,59.16495125335779
S1,Bengaluru,12.9716,77.5946,2023-10-04 04:00:00,PM2.5,40.14264104638562
S2,Bengaluru,12.9352,77.6245,2023-10-04 04:00:00,PM2.5,79.15622082220504
S1,Bengaluru,12.9716,77.5946,2023-10-04 05:00:00,PM2.5,98.99553178774205
S2,Bengaluru,12.9352,77.6245,2023-10-04 05:00:00,PM2.5,59.364421720920035
S1,Bengaluru,12.9716,77.5946,2023-10-04 06:00:00,PM2.5,77.0494883184115
S2,Bengaluru,12.9352,77.6245,2023-10-04 06:00:00,PM2.5,100.9295692262974
S1,Bengaluru,12.9716,77.5946,2023-10-04 07:00:00,PM2.5,46.63462807946797
S2,Bengaluru,12.9352,77.6245,2023-10-04 07:00:00,PM2.5,98.25730788894876
S1,Bengaluru,12.9716,77.5946,2023-10-04 08:00:00,PM2.5,55.74481929034772
S2,Bengaluru,12.9352,77.6245,2023-10-04 08:00:00,PM2.5,90.58446644748636
S1,Bengaluru,12.9716,77.5946,2023-10-04 09:00:00,PM2.5,74.34707975326262
S2,Bengaluru,12.9352,77.6245,2023-10-04 09:00:00,PM2.5,82.86197472598067
S1,Bengaluru,12.9716,77.5946,2023-10-04 10:00:00,PM2.5,36.32028390380858
S2,Bengaluru,12.9352,77.6245,2023-10-04 10:00:00,PM2.5,106.82419964713904
S1,Bengaluru,12.9716,77.5946,2023-10-04 11:00:00,PM2.5,52.45460454802151
S2,Bengaluru,12.9352,77.6245,2023-10-04 11:00:00,PM2.5,54.92148083198834
S1,Bengaluru,12.9716,77.5946,2023-10-04 12:00:00,PM2.5,32.85425990883348
S2,Bengaluru,12.9352,77.6245,2023-10-04 12:00:00,PM2.5,87.27143545505935
S1,Bengaluru,12.9716,77.5946,2023-10-04 13:00:00,PM2.5,77.42950532895978
S2,Bengaluru,12.9352,77.6245,2023-10-04 13:00:00,PM2.5,41.32702631422849
S1,Bengaluru,12.9716,77.5946,2023-10-04 14:00:00,PM2.5,65.84651408094967
S2,Bengaluru,12.9352,77.6245,2023-10-04 14:00:00,PM2.5,58.11966201583503
S1,Bengaluru,12.9716,77.5946,2023-10-04 15:00:00,PM2.5,75.1620953286615
S2,Bengaluru,12.9352,77.6245,2023-10-04 15:00:00,PM2.5,53.94931432039932
S1,Bengaluru,12.9716,77.5946,2023-10-04 16:00:00,PM2.5,78.36564166717261
S2,Bengaluru,12.9352,77.6245,2023-10-04 16:00:00,PM2.5,70.93882770404299
S1,Bengaluru,12.9716,77.5946,2023-10-04 17:00:00,PM2.5,95.57109921157142
S2,Bengaluru,12.9352,77.6245,2023-10-04 17:00:00,PM2.5,51.00167553167946
S1,Bengaluru,12.9716,77.5946,2023-10-04 18:00:00,PM2.5,53.8746445735181
S2,Bengaluru,12.9352,77.6245,2023-10-04 18:00:00,PM2.5,49.07788169924713
S1,Bengaluru,12.9716,77.5946,2023-10-04 19:00:00,PM2.5,94.7285532794994
S2,Bengaluru,12.9352,77.6245,2023-10-04 19:00:00,PM2.5,110.18714827047847
S1,Bengaluru,12.9716,77.5946,2023-10-04 20:00:00,PM2.5,48.05591394006089
S2,Bengaluru,12.9352,77.6245,2023-10-04 20:00:00,PM2.5,92.79872368273432
S1,Bengaluru,12.9716,77.5946,2023-10-04 21:00:00,PM2.5,87.20555401408511
S2,Bengaluru,12.9352,77.6245,2023-10-04 21:00:00,PM2.5,84.416064927957
S1,Bengaluru,12.9716,77.5946,2023-10-04 22:00:00,PM2.5,67.07554048492045
S2,Bengaluru,12.9352,77.6245,2023-10-04 22:00:00,PM2.5,59.34818327203614
S1,Bengaluru,12.9716,77.5946,2023-10-04 23:00:00,PM2.5,36.51719374641294
S2,Bengaluru,12.9352,77.6245,2023-10-04 23:00:00,PM2.5,111.77726063626613
S1,Bengaluru,12.9716,77.5946,2023-10-05 00:00:00,PM2.5,93.02926400143313
S2,Bengaluru,12.9352,77.6245,2023-10-05 00:00:00,PM2.5,90.64811658186144
S1,Bengaluru,12.9716,77.5946,2023-10-05 01:00:00,PM2.5,53.73208537340905
S2,Bengaluru,12.9352,77.6245,2023-10-05 01:00:00,PM2.5,67.93676596901287
S1,Bengaluru,12.9716,77.5946,2023-10-05 02:00:00,PM2.5,80.81689752091675
S2,Bengaluru,12.9352,77.6245,2023-10-05 02:00:00,PM2.5,111.76882079620617
S1,Bengaluru,12.9716,77.5946,2023-10-05 03:00:00,PM2.5,92.0960496985582
S2,Bengaluru,12.9352,77.6245,2023-10-05 03:00:00,PM2.5,102.3900436686099
S1,Bengaluru,12.9716,77.5946,2023-10-05 04:00:00,PM2.5,74.94221523080014
S2,Bengaluru,12.9352,77.6245,2023-10-05 04:00:00,PM2.5,46.731197199603905
S1,Bengaluru,12.9716,77.5946,2023-10-05 05:00:00,PM2.5,41.31400998662296
S2,Bengaluru,12.9352,77.6245,2023-10-05 05:00:00,PM2.5,111.88433508216634
S1,Bengaluru,12.9716,77.5946,2023-10-05 06:00:00,PM2.5,72.4500341761713
S2,Bengaluru,12.9352,77.6245,2023-10-05 06:00:00,PM2.5,40.73576412933037
S1,Bengaluru,12.9716,77.5946,2023-10-05 07:00:00,PM2.5,37.103008000622246
S2,Bengaluru,12.9352,77.6245,2023-10-05 07:00:00,PM2.5,93.08014152864446
S1,Bengaluru,12.9716,77.5946,2023-10-05 08:00:00,PM2.5,30.35431086923531
S2,Bengaluru,12.9352,77.6245,2023-10-05 08:00:00,PM2.5,52.86464411339989
S1,Bengaluru,12.9716,77.5946,2023-10-05 09:00:00,PM2.5,68.41136525566102
S2,Bengaluru,12.9352,77.6245,2023-10-05 09:00:00,PM2.5,95.35161581541546
S1,Bengaluru,12.9716,77.5946,2023-10-05 10:00:00,PM2.5,75.63728816518204
S2,Bengaluru,12.9352,77.6245,2023-10-05 10:00:00,PM2.5,57.941544756844785
S1,Bengaluru,12.9716,77.5946,2023-10-05 11:00:00,PM2.5,79.8525454943275
S2,Bengaluru,12.9352,77.6245,2023-10-05 11:00:00,PM2.5,58.97992699974401
S1,Bengaluru,12.9716,77.5946,2023-10-05 12:00:00,PM2.5,52.77797887114874
S2,Bengaluru,12.9352,77.6245,2023-10-05 12:00:00,PM2.5,99.71931240944193
S1,Bengaluru,12.9716,77.5946,2023-10-05 13:00:00,PM2.5,75.47430293330503
S2,Bengaluru,12.9352,77.6245,2023-10-05 13:00:00,PM2.5,107.93787283953424
S1,Bengaluru,12.9716,77.5946,2023-10-05 14:00:00,PM2.5,76.03290246102404
S2,Bengaluru,12.9352,77.6245,2023-10-05 14:00:00,PM2.5,85.46468826683773
S1,Bengaluru,12.9716,77.5946,2023-10-05 15:00:00,PM2.5,36.55723374796647
S2,Bengaluru,12.9352,77.6245,2023-10-05 15:00:00,PM2.5,69.41726424475468
S1,Bengaluru,12.9716,77.5946,2023-10-05 16:00:00,PM2.5,48.564165737720785
S2,Bengaluru,12.9352,77.6245,2023-10-05 16:00:00,PM2.5,59.51917147032668
S1,Bengaluru,12.9716,77.5946,2023-10-05 17:00:00,PM2.5,98.11073883267119
S2,Bengaluru,12.9352,77.6245,2023-10-05 17:00:00,PM2.5,71.44781797334083
S1,Bengaluru,12.9716,77.5946,2023-10-05 18:00:00,PM2.5,92.44325886239793
S2,Bengaluru,12.9352,77.6245,2023-10-05 18:00:00,PM2.5,90.49109007978103
S1,Bengaluru,12.9716,77.5946,2023-10-05 19:00:00,PM2.5,85.6367912479154
S2,Bengaluru,12.9352,77.6245,2023-10-05 19:00:00,PM2.5,80.21096744841537
S1,Bengaluru,12.9716,77.5946,2023-10-05 20:00:00,PM2.5,70.38327192384514
S2,Bengaluru,12.9352,77.6245,2023-10-05 20:00:00,PM2.5,79.4014155055091
S1,Bengaluru,12.9716,77.5946,2023-10-05 21:00:00,PM2.5,43.66700914586312
S2,Bengaluru,12.9352,77.6245,2023-10-05 21:00:00,PM2.5,97.79616922092043
S1,Bengaluru,12.9716,77.5946,2023-10-05 22:00:00,PM2.5,49.654065370859904
S2,Bengaluru,12.9352,77.6245,2023-10-05 22:00:00,PM2.5,41.945277314516304
S1,Bengaluru,12.9716,77.5946,2023-10-05 23:00:00,PM2.5,75.18306071350175
S2,Bengaluru,12.9352,77.6245,2023-10-05 23:00:00,PM2.5,54.16885435256391
